N° eqt,Pression Nominale Relative,Masse de Gaz,Rapport Masse/Pression
5001324323,3.3,31.2,9.454545454545455
5001324324,3.3,11.9,3.6060606060606064
5001324325,3.3,104.5,31.666666666666668
5001324326,3.3,104.5,31.666666666666668
5001324327,3.3,6.5,1.9696969696969697
5001324328,3.3,42.4,12.84848484848485
5001324329,3.3,32.5,9.84848484848485
5001324330,3.3,9.0,2.7272727272727275
5001324331,3.3,9.0,2.7272727272727275
5001324332,3.3,9.0,2.7272727272727275
5001324231,3.3,9.0,2.7272727272727275
5001324232,3.3,18.0,5.454545454545455
5001324233,3.3,32.5,9.84848484848485
5001324234,3.3,6.5,1.9696969696969697
5001324235,3.3,6.5,1.9696969696969697
5001324236,3.3,104.5,31.666666666666668
5001324237,3.3,104.5,31.666666666666668
5001324238,3.3,104.5,31.666666666666668
5001324338,3.3,114.3,34.63636363636364
5001324339,3.3,114.3,34.63636363636364
5001324340,3.3,88.3,26.757575757575758
5001324341,3.3,21.0,6.363636363636364
5001324342,3.3,9.0,2.7272727272727275
5001324343,3.3,9.0,2.7272727272727275
5001324344,3.3,42.4,12.84848484848485
5001324345,3.3,6.5,1.9696969696969697
5001324347,3.3,22.0,6.666666666666667
5001324348,3.3,22.0,6.666666666666667
5001324247,3.3,11.9,3.6060606060606064
5001324248,3.3,104.5,31.666666666666668
5001324249,3.3,104.5,31.666666666666668
5001324250,3.3,18.0,5.454545454545455
5001324251,3.3,42.4,12.84848484848485
5001324252,3.3,32.4,9.818181818181818
5001324253,3.3,9.0,2.7272727272727275
5001324254,3.3,9.0,2.7272727272727275
5001324255,3.3,9.0,2.7272727272727275
5001324256,3.3,32.0,9.696969696969697
5001324257,3.3,6.5,1.9696969696969697
5001324258,3.3,22.0,6.666666666666667
5001324259,3.3,11.9,3.6060606060606064
5001324260,3.3,11.9,3.6060606060606064
5001324271,3.3,22.0,6.666666666666667
5001324272,3.3,22.0,6.666666666666667
5001324273,3.3,104.5,31.666666666666668
5001324274,3.3,32.0,9.696969696969697
5001324275,3.3,32.0,9.696969696969697
5001324276,3.3,6.5,1.9696969696969697
5001324277,3.3,6.5,1.9696969696969697
5001324159,3.3,104.5,31.666666666666668
5001324160,3.3,104.5,31.666666666666668
5001324162,3.3,114.3,34.63636363636364
5001324178,3.3,6.5,1.9696969696969697
5001324179,3.3,42.4,12.84848484848485
5001324180,3.3,9.0,2.7272727272727275
5001324181,3.3,22.0,6.666666666666667
5001324182,3.3,88.3,26.757575757575758
5001324183,3.3,104.5,31.666666666666668
5001324282,3.3,6.5,1.9696969696969697
5001324283,3.3,6.5,1.9696969696969697
5001324284,3.3,18.0,5.454545454545455
5001324285,3.3,32.5,9.84848484848485
5001324286,3.3,9.0,2.7272727272727275
5001324287,3.3,9.0,2.7272727272727275
5001324288,3.3,21.0,6.363636363636364
5001324289,3.3,21.0,6.363636363636364
5001324290,3.3,114.3,34.63636363636364
5001303751,3.3,9.0,2.7272727272727275
5001303762,3.3,9.0,2.7272727272727275
5001303763,3.3,9.0,2.7272727272727275
5001303778,3.3,9.0,2.7272727272727275
5001303779,3.3,9.0,2.7272727272727275
5001303780,3.3,9.0,2.7272727272727275
5001336710,3.3,9.0,2.7272727272727275
5001336711,3.3,9.0,2.7272727272727275
5001336712,3.3,4.5,1.3636363636363638
5001336713,3.3,32.5,9.84848484848485
5001336715,3.3,6.5,1.9696969696969697
5001336716,3.3,6.5,1.9696969696969697
5001336717,3.3,18.0,5.454545454545455
5001336718,3.3,4.5,1.3636363636363638
5001336625,3.3,6.5,1.9696969696969697
5001336626,3.3,42.4,12.84848484848485
5001336627,3.3,9.0,2.7272727272727275
5001336628,3.3,9.0,2.7272727272727275
5001336630,3.3,134.2,40.666666666666664
5001336631,3.3,134.2,40.666666666666664
5001336632,3.3,9.0,2.7272727272727275
5001336638,3.3,118.0,35.75757575757576
5001336639,3.3,104.5,31.666666666666668
5001336640,3.3,104.5,31.666666666666668
5001336641,3.3,104.5,31.666666666666668
5001336642,3.3,6.5,1.9696969696969697
5001336643,3.3,6.5,1.9696969696969697
5001336644,3.3,18.0,5.454545454545455
5001336645,3.3,32.5,9.84848484848485
5001336588,3.3,152.7,46.27272727272727
5001336592,3.3,152.7,46.27272727272727
5001336593,3.3,126.7,38.3939393939394
5001336594,3.3,104.5,31.666666666666668
5001336595,3.3,104.5,31.666666666666668
5001336596,3.3,104.5,31.666666666666668
5001336597,3.3,18.0,5.454545454545455
5001336598,3.3,42.4,12.84848484848485
5001336599,3.3,32.5,9.84848484848485
5001336600,3.3,9.0,2.7272727272727275
5001336601,3.3,9.0,2.7272727272727275
5001336602,3.3,9.0,2.7272727272727275
5001336603,3.3,6.5,1.9696969696969697
5001336604,3.3,6.5,1.9696969696969697
5001336605,3.3,6.5,1.9696969696969697
5001308356,3.5,46.5,13.285714285714286
5001308357,3.5,42.5,12.142857142857142
5001308358,3.5,21.5,6.142857142857143
5001308370,3.5,46.5,13.285714285714286
5001308371,3.5,15.0,4.285714285714286
5001308372,3.5,10.0,2.857142857142857
5001308373,3.5,10.0,2.857142857142857
5001308374,3.5,24.5,7.0
5001308375,3.5,24.5,7.0
5001336629,3.3,24.4,7.393939393939394
5001336636,3.3,24.4,7.393939393939394
5001336637,3.3,24.4,7.393939393939394
5001308379,3.5,42.5,12.142857142857142
5001308393,3.5,5.0,1.4285714285714286
5001308394,3.5,5.0,1.4285714285714286
5001308395,3.5,15.0,4.285714285714286
5001308396,3.5,46.5,13.285714285714286
5001308397,3.5,46.5,13.285714285714286
5001308398,3.5,24.5,7.0
5001308399,3.5,24.5,7.0
5001308400,3.5,21.5,6.142857142857143
5001336586,3.3,24.4,7.393939393939394
5001336606,3.3,24.4,7.393939393939394
5001336607,3.3,24.4,7.393939393939394
5002050797,3.3,11.0,3.3333333333333335
5002050799,3.3,11.0,3.3333333333333335
5002050800,3.3,11.0,3.3333333333333335
5002050802,3.3,62.0,18.78787878787879
5002050803,3.3,62.0,18.78787878787879
5002050804,3.3,62.0,18.78787878787879
5002050805,3.3,,
5002050809,3.3,,
5002050810,3.3,,
5002050811,3.3,,
5002050812,3.3,,
5002050813,3.3,,
5001303785,3.5,8.0,2.2857142857142856
5001303786,3.5,14.5,4.142857142857143
5001303787,3.5,14.5,4.142857142857143
5001303788,3.5,14.5,4.142857142857143
5001303790,3.5,8.0,2.2857142857142856
5001303791,3.5,14.5,4.142857142857143
5001303792,3.5,14.5,4.142857142857143
5001391070,3.5,14.5,4.142857142857143
5001325157,3.5,7.0,2.0
5001325168,3.5,8.0,2.2857142857142856
5001325169,3.5,8.0,2.2857142857142856
5001325170,3.5,8.0,2.2857142857142856
5001325171,7.0,45.0,6.428571428571429
5001325172,7.0,45.0,6.428571428571429
5001325173,7.0,45.0,6.428571428571429
5001325174,3.5,6.5,1.8571428571428572
5001325175,3.5,6.5,1.8571428571428572
5001325176,3.5,6.5,1.8571428571428572
5001325177,3.5,7.0,2.0
5001325178,3.5,7.0,2.0
5001325193,3.5,8.0,2.2857142857142856
5001325194,3.5,8.0,2.2857142857142856
5001325195,3.5,8.0,2.2857142857142856
5001325196,7.0,45.0,6.428571428571429
5001325197,7.0,45.0,6.428571428571429
5001325198,7.0,45.0,6.428571428571429
5001325199,3.5,6.5,1.8571428571428572
5001325200,3.5,6.5,1.8571428571428572
5001325201,3.5,6.5,1.8571428571428572
5001325202,3.5,7.0,2.0
5001325203,3.5,7.0,2.0
5001325204,3.5,7.0,2.0
5001336954,3.5,5.0,1.4285714285714286
5001336955,3.5,5.0,1.4285714285714286
5001336956,3.5,5.0,1.4285714285714286
5001336957,3.5,7.0,2.0
5001336958,3.5,7.0,2.0
5001336959,3.5,7.0,2.0
5001336960,3.5,5.0,1.4285714285714286
5001336961,3.5,5.0,1.4285714285714286
5001336962,3.5,5.0,1.4285714285714286
5001336966,3.5,5.0,1.4285714285714286
5001336967,3.5,5.0,1.4285714285714286
5001336968,3.5,5.0,1.4285714285714286
5001336969,3.5,7.0,2.0
5001336970,3.5,7.0,2.0
5001336971,3.5,7.0,2.0
5001336972,3.5,5.0,1.4285714285714286
5001336973,3.5,5.0,1.4285714285714286
5001336974,3.5,5.0,1.4285714285714286
5002026809,3.5,,
5002026810,3.5,,
5002026811,3.5,,
5002026812,3.5,104.5,29.857142857142858
5002026813,3.5,104.5,29.857142857142858
5002026814,3.5,104.5,29.857142857142858
5002026815,3.5,9.5,2.7142857142857144
5002026816,3.5,9.5,2.7142857142857144
5002026817,3.5,9.5,2.7142857142857144
5002026818,3.5,104.5,29.857142857142858
5002026819,3.5,104.5,29.857142857142858
5002026820,3.5,104.5,29.857142857142858
5002026821,3.5,36.0,10.285714285714286
5002026822,3.5,36.0,10.285714285714286
5002026823,3.5,36.0,10.285714285714286
5002026824,3.5,,
5002026825,3.5,,
5002026827,3.5,,
5002026831,3.5,21.0,6.0
5002026832,3.5,21.0,6.0
5002026833,3.5,21.0,6.0
5002026834,3.5,33.0,9.428571428571429
5002026835,3.5,33.0,9.428571428571429
5002026836,3.5,33.0,9.428571428571429
5002026837,3.5,,
5002026838,3.5,,
5002026839,3.5,,
5002026840,3.5,33.0,9.428571428571429
5002026841,3.5,33.0,9.428571428571429
5002026842,3.5,33.0,9.428571428571429
5002026843,3.5,,
5002026844,3.5,,
5002026845,3.5,,
5002026846,3.5,9.5,2.7142857142857144
5002026847,3.5,9.5,2.7142857142857144
5002026848,3.5,9.5,2.7142857142857144
5002026849,3.5,33.0,9.428571428571429
5002026850,3.5,33.0,9.428571428571429
5002026851,3.5,33.0,9.428571428571429
5002026853,3.5,25.5,7.285714285714286
5002026854,3.5,25.5,7.285714285714286
5002026855,3.5,25.5,7.285714285714286
5002029526,3.5,47.0,13.428571428571429
5002029527,3.5,47.0,13.428571428571429
5002029528,3.5,47.0,13.428571428571429
5002026856,3.5,16.3,4.6571428571428575
5002026857,3.5,16.3,4.6571428571428575
5002026858,3.5,16.3,4.6571428571428575
5002026859,3.5,104.5,29.857142857142858
5002026860,3.5,104.5,29.857142857142858
5002026862,3.5,104.5,29.857142857142858
5002026863,3.5,,
5002026864,3.5,,
5002026865,3.5,,
5002026866,3.5,104.5,29.857142857142858
5002026867,3.5,104.5,29.857142857142858
5002026868,3.5,104.5,29.857142857142858
5002026869,3.5,36.0,10.285714285714286
5002026870,3.5,36.0,10.285714285714286
5002026871,3.5,36.0,10.285714285714286
5002026872,3.5,,
5002026873,3.5,,
5002026874,3.5,,
5002026875,3.5,21.0,6.0
5002026876,3.5,21.0,6.0
5002026877,3.5,21.0,6.0
5002026878,3.5,33.0,9.428571428571429
5002026879,3.5,33.0,9.428571428571429
5002026880,3.5,33.0,9.428571428571429
5002026881,3.5,,
5002026882,3.5,,
5002026883,3.5,,
5002026884,3.5,33.0,9.428571428571429
5002026885,3.5,33.0,9.428571428571429
5002026886,3.5,33.0,9.428571428571429
5002026887,3.5,,
5002026888,3.5,,
5002026889,3.5,,
5002026890,3.5,9.5,2.7142857142857144
5002026891,3.5,9.5,2.7142857142857144
5002026892,3.5,9.5,2.7142857142857144
5002026893,3.5,33.0,9.428571428571429
5002026894,3.5,33.0,9.428571428571429
5002026896,3.5,33.0,9.428571428571429
5002026898,3.5,,
5002026899,3.5,25.5,7.285714285714286
5002026900,3.5,,
5002026901,3.5,47.0,13.428571428571429
5002026902,3.5,47.0,13.428571428571429
5002026903,3.5,47.0,13.428571428571429
5002026904,3.5,,
5002026905,3.5,,
5002026906,3.5,,
5002026907,3.5,104.5,29.857142857142858
5002026908,3.5,104.5,29.857142857142858
5002026909,3.5,104.5,29.857142857142858
5002026910,3.5,,
5002026911,3.5,,
5002026912,3.5,,
5002026913,3.5,104.5,29.857142857142858
5002026914,3.5,104.5,29.857142857142858
5002026915,3.5,104.5,29.857142857142858
5002026916,3.5,36.0,10.285714285714286
5002026917,3.5,36.0,10.285714285714286
5002026918,3.5,36.0,10.285714285714286
5002026919,3.5,,
5002026920,3.5,,
5002026921,3.5,,
5002026922,3.5,21.0,6.0
5002026923,3.5,21.0,6.0
5002026924,3.5,,
5002026925,3.5,33.0,9.428571428571429
5002026926,3.5,33.0,9.428571428571429
5002026927,3.5,33.0,9.428571428571429
5002026928,3.5,,
5002026929,3.5,,
5002026930,3.5,,
5002026931,3.5,33.0,9.428571428571429
5002026932,3.5,33.0,9.428571428571429
5002026933,3.5,33.0,9.428571428571429
5002026934,3.5,,
5002026935,3.5,,
5002026936,3.5,,
5002026937,3.5,104.5,29.857142857142858
5002026938,3.5,104.5,29.857142857142858
5002026939,3.5,104.5,29.857142857142858
5002026940,3.5,33.0,9.428571428571429
5002026941,3.5,33.0,9.428571428571429
5002026942,3.5,33.0,9.428571428571429
5002026943,3.5,25.5,7.285714285714286
5002026944,3.5,25.5,7.285714285714286
5002026945,3.5,25.5,7.285714285714286
5002026946,3.5,47.0,13.428571428571429
5002026947,3.5,47.0,13.428571428571429
5002026948,3.5,47.0,13.428571428571429
5002026950,3.5,16.3,4.6571428571428575
5002026951,3.5,16.3,4.6571428571428575
5002026952,3.5,16.3,4.6571428571428575
5002026953,3.5,104.5,29.857142857142858
5002026954,3.5,104.5,29.857142857142858
5002026955,3.5,104.5,29.857142857142858
5002026956,3.5,9.5,2.7142857142857144
5002026957,3.5,9.5,2.7142857142857144
5002026958,3.5,9.5,2.7142857142857144
5002026959,3.5,104.5,29.857142857142858
5002026960,3.5,104.5,29.857142857142858
5002026961,3.5,104.5,29.857142857142858
5002026962,3.5,36.0,10.285714285714286
5002026963,3.5,36.0,10.285714285714286
5002026964,3.5,36.0,10.285714285714286
5002026965,3.5,,
5002026966,3.5,,
5002026967,3.5,,
5002026968,3.5,21.0,6.0
5002026969,3.5,21.0,6.0
5002026970,3.5,21.0,6.0
5002026971,3.5,33.0,9.428571428571429
5002026972,3.5,33.0,9.428571428571429
5002026973,3.5,33.0,9.428571428571429
5002026974,3.5,,
5002026975,3.5,,
5002026976,3.5,,
5002026977,3.5,33.0,9.428571428571429
5002026978,3.5,33.0,9.428571428571429
5002026979,3.5,33.0,9.428571428571429
5002026980,3.5,,
5002026981,3.5,,
5002026982,3.5,,
5002026983,3.5,104.5,29.857142857142858
5002026984,3.5,104.5,29.857142857142858
5002026985,3.5,104.5,29.857142857142858
5002026986,3.5,33.0,9.428571428571429
5002026987,3.5,33.0,9.428571428571429
5002026988,3.5,33.0,9.428571428571429
5002026990,3.5,25.5,7.285714285714286
5002026991,3.5,25.5,7.285714285714286
5002026993,3.5,25.5,7.285714285714286
5002026996,3.5,47.0,13.428571428571429
5002026998,3.5,47.0,13.428571428571429
5002027000,3.5,47.0,13.428571428571429
5001319406,3.5,38.6,11.028571428571428
5001319407,3.5,38.6,11.028571428571428
5001335236,3.5,41.3,11.799999999999999
5001335237,3.5,41.3,11.799999999999999
5001335238,3.5,41.3,11.799999999999999
5001335239,3.5,21.2,6.057142857142857
5001335240,3.5,21.2,6.057142857142857
5001335241,3.5,21.2,6.057142857142857
5001335152,3.5,21.1,6.028571428571429
5001335153,3.5,24.2,6.914285714285714
5001335154,3.5,24.2,6.914285714285714
5001335155,3.5,24.2,6.914285714285714
5001335174,3.5,21.1,6.028571428571429
5001335175,3.5,21.1,6.028571428571429
5001303316,3.5,9.5,2.7142857142857144
5001303317,3.5,6.8,1.9428571428571428
5001303318,3.5,6.8,1.9428571428571428
5001303319,3.5,6.8,1.9428571428571428
5001303320,3.5,88.3,25.228571428571428
5001303321,3.5,73.6,21.02857142857143
5001303322,3.5,132.5,37.857142857142854
5001303323,3.5,6.8,1.9428571428571428
5001303324,3.5,6.8,1.9428571428571428
5001303325,3.5,16.3,4.6571428571428575
5001303326,3.5,16.3,4.6571428571428575
5001303331,3.5,6.8,1.9428571428571428
5001303332,3.5,16.3,4.6571428571428575
5001303338,3.5,9.5,2.7142857142857144
5001303339,3.5,6.8,1.9428571428571428
5001303340,3.5,22.0,6.285714285714286
5001303352,3.5,9.5,2.7142857142857144
5001303353,3.5,9.5,2.7142857142857144
5001303354,3.5,126.5,36.142857142857146
5001303355,3.5,89.6,25.599999999999998
5001303356,3.5,48.8,13.942857142857141
5001303357,3.5,89.6,25.599999999999998
5001303358,3.5,132.5,37.857142857142854
5001303359,3.5,132.5,37.857142857142854
5001303312,3.5,6.8,1.9428571428571428
5001303313,3.5,88.6,25.314285714285713
5001303314,3.5,48.8,13.942857142857141
5001303315,3.5,88.7,25.342857142857145
5001303327,3.5,9.5,2.7142857142857144
5001303328,3.5,71.2,20.342857142857145
5001303329,3.5,88.7,25.342857142857145
5001303330,3.5,16.3,4.6571428571428575
5001303341,3.5,6.8,1.9428571428571428
5001303342,3.5,6.8,1.9428571428571428
5001303343,3.5,81.3,23.228571428571428
5001303344,3.5,48.8,13.942857142857141
5001303345,3.5,48.8,13.942857142857141
5001303346,3.5,88.7,25.342857142857145
5001303347,3.5,6.8,1.9428571428571428
5001303348,3.5,6.8,1.9428571428571428
5001303349,3.5,6.8,1.9428571428571428
5001303350,3.5,16.3,4.6571428571428575
5001303351,3.5,16.3,4.6571428571428575
5001303411,3.5,6.8,1.9428571428571428
5001303412,3.5,22.0,6.285714285714286
5001303413,3.5,91.8,26.228571428571428
5001303414,3.5,54.0,15.428571428571429
5001303415,3.5,86.4,24.685714285714287
5001303242,3.5,16.3,4.6571428571428575
5001303243,3.5,16.3,4.6571428571428575
5001303245,3.5,9.5,2.7142857142857144
5001303246,3.5,6.8,1.9428571428571428
5001303256,3.5,6.8,1.9428571428571428
5001303257,3.5,132.5,37.857142857142854
5001303258,3.5,16.3,4.6571428571428575
5001303259,3.5,22.0,6.285714285714286
5001303264,3.5,50.0,14.285714285714286
5001303265,3.5,6.8,1.9428571428571428
5001303266,3.5,101.4,28.97142857142857
5001303267,3.5,89.6,25.599999999999998
5001303268,3.5,73.4,20.97142857142857
5001303269,3.5,132.5,37.857142857142854
5001303270,3.5,6.8,1.9428571428571428
5001303376,3.5,50.0,14.285714285714286
5001303377,3.5,6.8,1.9428571428571428
5001303378,3.5,94.2,26.914285714285715
5001303379,3.5,73.4,20.97142857142857
5001303380,3.5,67.8,19.37142857142857
5001303381,3.5,132.5,37.857142857142854
5001303382,3.5,6.8,1.9428571428571428
5001303383,3.5,6.8,1.9428571428571428
5001390867,3.5,56.0,16.0
5001303244,3.5,22.0,6.285714285714286
5001303247,3.5,129.4,36.971428571428575
5001303248,3.5,97.0,27.714285714285715
5001303249,3.5,73.9,21.114285714285717
5001303250,3.5,72.1,20.599999999999998
5001303251,3.5,65.4,18.685714285714287
5001303252,3.5,6.8,1.9428571428571428
5001303253,3.5,16.3,4.6571428571428575
5001303254,3.5,16.3,4.6571428571428575
5001303255,3.5,16.3,4.6571428571428575
5001303260,3.5,91.8,26.228571428571428
5001303261,3.5,80.9,23.114285714285717
5001303262,3.5,72.0,20.571428571428573
5001303263,3.5,6.8,1.9428571428571428
5001303366,3.5,9.5,2.7142857142857144
5001303367,3.5,6.8,1.9428571428571428
5001303368,3.5,6.8,1.9428571428571428
5001303369,3.5,6.8,1.9428571428571428
5001303370,3.5,6.8,1.9428571428571428
5001303371,3.5,63.2,18.057142857142857
5001303372,3.5,73.9,21.114285714285717
5001303373,3.5,65.4,18.685714285714287
5001303374,3.5,68.8,19.657142857142855
5001303375,3.5,6.8,1.9428571428571428
5001341259,3.5,16.3,4.6571428571428575
5001341260,3.5,22.0,6.285714285714286
5001341261,3.5,22.0,6.285714285714286
5001341262,3.5,26.3,7.514285714285714
5001341263,3.5,41.0,11.714285714285714
5001341264,3.5,9.5,2.7142857142857144
5001341265,3.5,9.5,2.7142857142857144
5001341266,3.5,107.0,30.571428571428573
5001341267,3.5,16.3,4.6571428571428575
5001341268,3.5,22.0,6.285714285714286
5001341269,3.5,17.0,4.857142857142857
5001341270,3.5,107.0,30.571428571428573
5001341281,3.5,16.3,4.6571428571428575
5001341282,3.5,14.1,4.0285714285714285
5001341283,3.5,38.6,11.028571428571428
5001341284,3.5,32.0,9.142857142857142
5001341285,3.5,9.5,2.7142857142857144
5001341286,3.5,107.0,30.571428571428573
5001341166,3.5,16.3,4.6571428571428575
5001341167,3.5,22.0,6.285714285714286
5001341168,3.5,22.0,6.285714285714286
5001341169,3.5,50.7,14.485714285714286
5001341170,3.5,62.8,17.942857142857143
5001341171,3.5,75.0,21.428571428571427
5001341172,3.5,53.0,15.142857142857142
5001341173,3.5,66.0,18.857142857142858
5001341174,3.5,77.0,22.0
5001341175,3.5,69.0,19.714285714285715
5001341176,3.5,61.0,17.428571428571427
5001341292,3.5,16.3,4.6571428571428575
5001341293,3.5,22.0,6.285714285714286
5001341294,3.5,60.0,17.142857142857142
5001341295,3.5,107.0,30.571428571428573
5001341297,3.5,16.3,4.6571428571428575
5001341298,3.5,107.0,30.571428571428573
5001341299,3.5,107.0,30.571428571428573
5001319428,3.5,38.6,11.028571428571428
5001319429,3.5,54.0,15.428571428571429
5001319430,3.5,81.6,23.314285714285713
5001319431,3.5,51.0,14.571428571428571
5001319432,3.5,9.5,2.7142857142857144
5001319433,3.5,9.5,2.7142857142857144
5001319434,3.5,9.5,2.7142857142857144
5001319435,3.5,107.0,30.571428571428573
5001319535,3.5,38.6,11.028571428571428
5001319536,3.5,65.9,18.82857142857143
5001319537,3.5,78.2,22.342857142857145
5001319538,3.5,9.5,2.7142857142857144
5001319539,3.5,9.5,2.7142857142857144
5001319540,3.5,99.2,28.342857142857145
5001319541,3.5,58.4,16.685714285714287
5001319542,3.5,99.2,28.342857142857145
5001319546,3.5,81.6,23.314285714285713
5001319547,3.5,9.5,2.7142857142857144
5001319548,3.5,107.0,30.571428571428573
5001319549,3.5,107.0,30.571428571428573
5001319559,3.5,38.6,11.028571428571428
5001319440,3.5,38.6,11.028571428571428
5001319441,3.5,38.6,11.028571428571428
5001319442,3.5,38.4,10.971428571428572
5001319443,3.5,53.4,15.257142857142856
5001319444,3.5,78.2,22.342857142857145
5001319445,3.5,81.6,23.314285714285713
5001319446,3.5,68.4,19.542857142857144
5001319447,3.5,81.6,23.314285714285713
5001319448,3.5,9.5,2.7142857142857144
5001319449,3.5,9.5,2.7142857142857144
5001319450,3.5,9.5,2.7142857142857144
5001319451,3.5,9.5,2.7142857142857144
5001319452,3.5,9.5,2.7142857142857144
5001319453,3.5,107.0,30.571428571428573
5001319454,3.5,107.0,30.571428571428573
5001319455,3.5,107.0,30.571428571428573
5001319456,3.5,99.2,28.342857142857145
5001319457,3.5,54.4,15.542857142857143
5001319461,3.5,65.9,18.82857142857143
5001319462,3.5,9.5,2.7142857142857144
5001319463,3.5,99.2,28.342857142857145
5001319383,3.5,17.5,5.0
5001319384,3.5,51.0,14.571428571428571
5001319385,3.5,9.5,2.7142857142857144
5001319386,3.5,9.5,2.7142857142857144
5001319387,3.5,9.5,2.7142857142857144
5001319388,3.5,107.0,30.571428571428573
5001319389,3.5,99.2,28.342857142857145
